date,price,market_cap,total_volume
2025-08-28,4500.1451479982325,543608856125.4653,35898825608.295586
2025-08-29,4507.560431032719,543249516158.12427,29189873860.227936
2025-08-30,4364.358521430426,526830870964.3115,38006835596.328514
2025-08-31,4373.360357620914,527539496668.2519,19199178188.100254
2025-09-01,4388.931464519364,529740073153.04834,22269795530.723904
2025-09-02,4303.202222745541,519534784996.7176,31725195638.84437
2025-09-03,4325.856306225941,521450862214.85895,32990260980.341236
2025-09-04,4449.8670977283255,537549763927.1384,30818352470.84173
2025-09-05,4298.094660544595,519319443328.1493,29893273380.076374
2025-09-06,4306.613513100346,519830732357.0378,37950930494.82325
2025-09-07,4273.110024157841,515852185188.91895,14497961323.191992
2025-09-08,4304.032421076036,519663340480.02106,14920604279.616674
2025-09-09,4309.685702772004,519912892077.1541,26393884729.75394
2025-09-10,4309.342746120013,520461727067.3641,28408982228.170376
2025-09-11,4347.476803670656,524803924739.0028,34848418445.62599
2025-09-12,4459.31901599882,538261336997.6129,33593064568.960487
2025-09-13,4708.841744149995,567724477218.3574,39138140052.58744
2025-09-14,4667.699652630318,563397805739.7904,30452117451.68358
2025-09-15,4609.786110950785,556354045428.2224,23827529566.903904
