date,price,market_cap,total_volume,source
2025-05-29,2674.039409035104,24051056775.97585,12093772.082032353,coingecko
2025-05-30,2629.928967788396,23619332782.730286,34633787.30277593,coingecko
2025-05-31,2522.6655873472946,22635475151.6622,29048964.24648025,coingecko
2025-06-01,2531.327454254195,22719776380.531147,13033408.250500215,coingecko
2025-06-02,2535.4321020002376,22754322521.861053,14067070.880290423,coingecko
2025-06-03,2606.5590570029576,23401796041.800716,12021594.62900973,coingecko
2025-06-04,2589.8340647729033,23237528587.270702,17747507.624135632,coingecko
2025-06-05,2608.5498551517744,23384901331.32349,15390789.375514533,coingecko
2025-06-06,2421.8469286839127,21737770978.08436,23075107.97648144,coingecko
2025-06-07,2480.5864799611154,22212013509.023678,12248600.365003452,coingecko
2025-06-08,2525.3066610632004,22653051249.05398,7376366.347250209,coingecko
2025-06-09,2507.964625426172,22495968728.220375,7214731.730175361,coingecko
2025-06-10,2681.5430405918632,24130810842.441936,12737430.648280453,coingecko
2025-06-11,2808.3505353442188,25333896575.009247,39274067.10931672,coingecko
2025-06-12,2774.895957145206,25104015612.102512,18718305.25478806,coingecko
2025-06-13,2651.6988317413966,24041371290.98607,15795206.943146676,coingecko
2025-06-14,2575.8924321901463,23398595760.535187,27958844.46705449,coingecko
2025-06-15,2532.695451520613,23027631984.76867,20492846.570087332,coingecko
2025-06-16,2546.1386313378384,23149641602.298954,8581967.209999902,coingecko
2025-06-17,2556.909391253933,23308998631.476765,15707341.340941934,coingecko
2025-06-18,2514.692388884717,22926057102.993828,16321662.30218965,coingecko
2025-06-19,2519.811657542893,22964275055.725178,11159547.885277243,coingecko
2025-06-20,2522.1703087677733,23017824336.25508,6508221.829060909,coingecko
2025-06-21,2405.7090197056455,22023856965.334267,13552129.429365957,coingecko
2025-06-22,2278.217032046599,20751305572.380474,16016827.987475825,coingecko
2025-06-23,2225.398575008448,20360856079.3563,31406520.05617743,coingecko
2025-06-24,2421.678527476904,22195298891.202724,27943591.70314476,coingecko
2025-06-25,2445.0681921728424,22391714107.4496,22927998.760554753,coingecko
2025-06-26,2416.678273580911,22101467419.30721,13342529.254724352,coingecko
2025-06-27,2413.8272905740973,22013121472.67317,54989716.77003593,coingecko
2025-06-28,2421.0402350845934,22043389777.394585,11395942.435978752,coingecko
2025-06-29,2435.5345228552565,22175692498.108105,9292486.964801785,coingecko
2025-06-30,2502.5933026974553,22771902239.66044,54070544.103217535,coingecko
2025-07-01,2487.9975072414745,22626062171.113075,14818375.150204733,coingecko
2025-07-02,2403.923803262989,21868510065.87176,8435303.38341774,coingecko
2025-07-03,2570.612270543077,23391648812.03565,67479680.44975713,coingecko
2025-07-04,2588.6459948544048,23553871151.458702,15005251.988834782,coingecko
2025-07-05,2506.8995902293786,22807318446.163185,15130185.335445013,coingecko
2025-07-06,2517.0012448231723,22906384575.65141,2955646.449532036,coingecko
2025-07-07,2570.6838634326655,23384264782.891586,7897221.691258602,coingecko
2025-07-08,2543.51613923689,23206396196.02893,9925304.213217083,coingecko
2025-07-09,2614.3944032574345,23860973664.630814,28317913.262142193,coingecko
2025-07-10,2768.312953750444,25302382838.714478,41997567.459737025,coingecko
2025-07-11,2951.229664830037,26890154188.7003,47788315.51043717,coingecko
2025-07-12,2956.8626306631663,26989226368.372112,102680841.10008699,coingecko
2025-07-13,2943.109099911859,26862330676.075436,30072703.425904047,coingecko
2025-07-14,2976.8465913357895,27171870807.965355,24303087.163984157,coingecko
2025-07-15,3011.2834862251443,27488708661.579483,29422729.151640292,coingecko
2025-07-16,3130.813310628091,28541551431.609985,31380039.66397654,coingecko
2025-07-17,3364.7882547450536,30657483619.55688,111628638.20122759,coingecko
2025-07-18,3472.7912668559993,31646263623.05517,178583354.79037192,coingecko
2025-07-19,3540.9560899286794,32214532464.17619,196812471.39563358,coingecko
2025-07-20,3586.7269485388074,32669593004.129803,55338400.55829516,coingecko
2025-07-21,3750.06712783849,34146927379.57597,141410941.65169778,coingecko
2025-07-22,3750.440809685372,34156972216.37083,116367834.7170022,coingecko
2025-07-23,3731.398715503805,33993384171.4001,186663848.0319434,coingecko
2025-07-24,3619.3017500459873,32938403790.749794,105503720.94958799,coingecko
2025-07-25,3700.719079091337,33468306705.508026,194863077.0094226,coingecko
2025-07-26,3721.433030594186,33503473951.39846,113784228.37392572,coingecko
2025-07-27,3750.747871124506,33795723307.259827,50858689.5568378,coingecko
2025-07-28,3871.9975139677417,34690861889.83639,61306246.922179975,coingecko
2025-07-29,3786.5833741105776,34013255255.171265,76182252.71272972,coingecko
2025-07-30,3783.7913697427016,33932380032.49596,86723685.00206162,coingecko
2025-07-31,3803.385593768374,34110670309.787212,88707858.05918255,coingecko
2025-08-01,3693.4939353108334,33086322550.598007,43944655.543278396,coingecko
2025-08-02,3480.1676335068164,31201781927.83936,95875115.43888286,coingecko
2025-08-03,3387.6801569635722,30403716822.2199,61259090.35869142,coingecko
2025-08-04,3490.943612265683,31109954347.316845,49237967.039218195,coingecko
2025-08-05,3713.6153814187546,32964908859.1933,61021494.40650728,coingecko
2025-08-06,3606.6443708581546,32088502046.3497,38441054.00941916,coingecko
2025-08-07,3678.2440168803246,32693211160.222557,42882994.84247209,coingecko
2025-08-08,3905.274305139093,34677141392.34519,96381513.75966711,coingecko
2025-08-09,4005.675307212129,35556179338.47128,138075000.37560034,coingecko
2025-08-10,4263.222703851318,37764906406.09093,147672502.87150124,coingecko
2025-08-11,4244.696759852396,37633969862.32961,59912889.223965116,coingecko
2025-08-12,4222.079361154044,37482626847.65736,137132400.66314337,coingecko
2025-08-13,4581.463197322342,40598951548.36799,159254501.12262568,coingecko
2025-08-14,4753.64928146381,42060108405.62949,198062935.54114956,coingecko
2025-08-15,4546.565700283939,40302794136.69324,160652087.3150885,coingecko
2025-08-16,4418.3037767839605,39023734945.34366,65948148.70077012,coingecko
2025-08-17,4414.133652707055,39015421718.74318,61691107.36527982,coingecko
2025-08-18,4480.764614172868,39576032378.40643,46544071.40076,coingecko
2025-08-19,4306.867740256977,38000161574.367836,86367989.13611044,coingecko
2025-08-20,4066.167480897343,35962870508.995056,65943131.28660103,coingecko
2025-08-21,4318.604323244501,38129202903.844475,39529118.402268745,coingecko
2025-08-22,4213.97303988231,37169302518.52945,32324187.971677158,coingecko
2025-08-23,4811.362784592771,42274339219.12207,106056253.08438478,coingecko
2025-08-24,4761.178734347495,41718041459.92924,44535144.96811033,coingecko
2025-08-25,4767.977022425808,41893930512.2154,61659164.96192207,coingecko
2025-08-26,4369.336562225555,38282362252.50102,51601350.51647391,coingecko
2025-08-27,4588.196515428631,40141767366.795,100038264.2032648,coingecko
2025-08-28,4490.998342086438,39290261906.59135,86842499.62000489,coingecko
2025-08-29,4492.090338903166,39292713915.669556,37446127.460921295,coingecko
2025-08-30,4354.4031338003115,38108614822.51322,54867809.967575625,coingecko
2025-08-31,4361.236546794974,38227995872.183815,22261834.994798522,coingecko
2025-09-01,4378.208007451222,38247619462.89723,34871378.531568,coingecko
2025-09-02,4295.814708609883,37404543052.47451,46243148.93272388,coingecko
2025-09-03,4314.455379980196,37471911771.11103,75128781.26111345,coingecko
2025-09-04,4439.6347802419605,38528788803.95771,46855174.621067695,coingecko
2025-09-05,4297.314014754938,37315482275.964584,73308553.79039752,coingecko
2025-09-06,4297.646328198017,37292871439.38392,71912782.31517223,coingecko
2025-09-07,4267.139999745778,37017019669.19762,48517763.46801027,coingecko
2025-09-08,4300.448573970001,37356965578.986565,29961906.730012573,coingecko
2025-09-09,4303.035812099703,37273215583.127914,51799837.10057306,coingecko
2025-09-10,4305.430768155236,37318005756.64092,72932981.01106565,coingecko
2025-09-11,4343.491045724199,37510360286.42396,75875240.2915056,coingecko
2025-09-12,4451.713772210853,38382478636.65756,64441056.384591594,coingecko
2025-09-13,4700.877987954868,40489443169.30674,46839773.30625829,coingecko
2025-09-14,4656.642521272055,40075789738.76199,58415853.22971334,coingecko
2025-09-15,4599.8613766084245,39604494583.36396,61985111.276295796,coingecko
